i,w,iq,w-w_hat 
2,100.0018081665039,0.150552898645401,0.00180816650390625
2,100.05318450927734,0.09863872826099396,0.05318450927734375
2,100.07585906982422,0.025458984076976776,0.07585906982421875
2,100.0580825805664,0.0,0.05808258056640625
2,100.02622985839844,0.0,0.0262298583984375
2,99.99440002441406,0.0,-0.0055999755859375
2,99.96257019042969,0.0,-0.0374298095703125
2,99.9307632446289,0.0,-0.06923675537109375
2,99.89895629882812,0.0,-0.101043701171875
2,99.8671646118164,0.0,-0.13283538818359375
2,99.83537292480469,0.004752221051603556,-0.1646270751953125
2,99.80622863769531,0.022766804322600365,-0.1937713623046875
2,99.78704071044922,0.052864812314510345,-0.21295928955078125
2,99.78449249267578,0.09085750579833984,-0.21550750732421875
2,99.80296325683594,0.12978523969650269,-0.1970367431640625
2,99.84292602539062,0.16088725626468658,-0.157073974609375
2,99.90010070800781,0.17523439228534698,-0.0998992919921875
2,99.96521759033203,0.16567908227443695,-0.03478240966796875
2,100.02497863769531,0.1289921998977661,0.0249786376953125
2,100.0644760131836,0.06749527156352997,0.06447601318359375
2,100.0699462890625,0.0,0.0699462890625
2,100.03809356689453,0.0,0.03809356689453125
2,100.00624084472656,0.0,0.0062408447265625
2,99.97441101074219,0.0,-0.0255889892578125
2,99.94258117675781,0.0,-0.0574188232421875
2,99.91077423095703,0.0,-0.08922576904296875
2,99.87896728515625,0.0,-0.12103271484375
2,99.84717559814453,0.0,-0.15282440185546875
2,99.81538391113281,0.013080977834761143,-0.1846160888671875
2,99.79084777832031,0.03939655050635338,-0.2091522216796875
2,99.7808609008789,0.0758478194475174,-0.21913909912109375
2,99.79105377197266,0.11637040972709656,-0.20894622802734375
2,99.8236312866211,0.15247926115989685,-0.17636871337890625
2,99.87614440917969,0.17489393055438995,-0.1238555908203125
2,99.94105529785156,0.17532162368297577,-0.0589447021484375
2,100.00614929199219,0.1486702263355255,0.0061492919921875
2,100.05651092529297,0.09495335817337036,0.05651092529296875
2,100.07716369628906,0.020399808883666992,0.0771636962890625
2,100.05659484863281,0.0,0.0565948486328125
2,100.02474212646484,0.0,0.02474212646484375
2,99.99291229248047,0.0,-0.00708770751953125
2,99.9610824584961,0.0,-0.03891754150390625
2,99.92927551269531,0.0,-0.0707244873046875
2,99.89746856689453,0.0,-0.10253143310546875
2,99.86567687988281,0.0,-0.1343231201171875
2,99.8338851928711,0.005372109357267618,-0.16611480712890625
2,99.80508422851562,0.02400452084839344,-0.194915771484375
2,99.78658294677734,0.05457524582743645,-0.21341705322265625
2,99.78498077392578,0.09275297820568085,-0.21501922607421875
2,99.80449676513672,0.1314709484577179,-0.19550323486328125
2,99.84540557861328,0.16192831099033356,-0.15459442138671875
2,99.90316772460938,0.1752069741487503,-0.096832275390625
2,99.96821594238281,0.16437414288520813,-0.0317840576171875
2,100.02730560302734,0.12644201517105103,0.02730560302734375
2,100.06538391113281,0.06398405879735947,0.0653839111328125
2,100.06889343261719,0.0,0.0688934326171875
2,100.03704071044922,0.0,0.03704071044921875
2,100.00518798828125,0.0,0.00518798828125
2,99.97335815429688,0.0,-0.026641845703125
2,99.9415283203125,0.0,-0.0584716796875
2,99.90972137451172,0.0,-0.09027862548828125
2,99.87791442871094,0.0,-0.1220855712890625
2,99.84612274169922,0.0002731323183979839,-0.15387725830078125
2,99.81448364257812,0.013791894540190697,-0.185516357421875
2,99.79033660888672,0.04048021137714386,-0.20966339111328125
2,99.78093719482422,0.07714090496301651,-0.21906280517578125
2,99.79183197021484,0.11762743443250656,-0.20816802978515625
2,99.82508087158203,0.1534079611301422,-0.17491912841796875
2,99.87813568115234,0.17521539330482483,-0.12186431884765625
2,99.94318389892578,0.17481257021427155,-0.05681610107421875
2,100.00801086425781,0.1472758948802948,0.0080108642578125
2,100.05756378173828,0.09278825670480728,0.05756378173828125
2,100.0770034790039,0.017803341150283813,0.07700347900390625
2,100.05500030517578,0.0,0.05500030517578125
2,100.02314758300781,0.0,0.0231475830078125
2,99.99131774902344,0.0,-0.0086822509765625
2,99.95948791503906,0.0,-0.0405120849609375
2,99.92768096923828,0.0,-0.07231903076171875
2,99.8958740234375,0.0,-0.1041259765625
2,99.86408233642578,0.0,-0.13591766357421875
2,99.83229064941406,0.006036500912159681,-0.1677093505859375
2,99.8038558959961,0.02533109113574028,-0.19614410400390625
2,99.78608703613281,0.056409191340208054,-0.2139129638671875
2,99.78549194335938,0.09478745609521866,-0.214508056640625
2,99.80612182617188,0.1332857310771942,-0.193878173828125
2,99.8480453491211,0.16305987536907196,-0.15195465087890625
2,99.90641021728516,0.17523497343063354,-0.09358978271484375
2,99.97150421142578,0.16301903128623962,-0.02849578857421875
2,100.0297622680664,0.12369001656770706,0.02976226806640625
2,100.06632232666016,0.06021760404109955,0.06632232666015625
2,100.06775665283203,0.0,0.06775665283203125
2,100.03590393066406,0.0,0.0359039306640625
2,100.0040512084961,0.0,0.00405120849609375
2,99.97222137451172,0.0,-0.02777862548828125
2,99.94039154052734,0.0,-0.05960845947265625
2,99.90858459472656,0.0,-0.0914154052734375
2,99.87677764892578,0.0,-0.12322235107421875
2,99.84498596191406,0.0007467889809049666,-0.1550140380859375
2,99.81360626220703,0.014737630262970924,-0.18639373779296875
2,99.78998565673828,0.04178837314248085,-0.21001434326171875
2,99.78131103515625,0.07859092205762863,-0.21868896484375
2,99.79299926757812,0.11888514459133148,-0.207000732421875
2,99.82695770263672,0.1541750282049179,-0.17304229736328125
2,99.88041687011719,0.1751980036497116,-0.1195831298828125
2,99.94546508789062,0.17384469509124756,-0.054534912109375
2,100.00975036621094,0.1453607678413391,0.0097503662109375
2,100.05828857421875,0.09015443921089172,0.05828857421875
2,100.0762710571289,0.01487627625465393,0.07627105712890625
2,100.05264282226562,0.0,0.052642822265625
2,100.02079010009766,0.0,0.02079010009765625
2,99.98896026611328,0.0,-0.01103973388671875
2,99.9571304321289,0.0,-0.04286956787109375
2,99.92532348632812,0.0,-0.074676513671875
2,99.89351654052734,0.0,-0.10648345947265625
2,99.86172485351562,0.0,-0.138275146484375
2,99.8299331665039,0.007018785458058119,-0.17006683349609375
2,99.80204010009766,0.02729238010942936,-0.19795989990234375
2,99.78536224365234,0.059120506048202515,-0.21463775634765625
2,99.78627014160156,0.09779171645641327,-0.2137298583984375
2,99.80855560302734,0.1359557807445526,-0.19144439697265625
2,99.85195922851562,0.16470690071582794,-0.148040771484375
2,99.91120147705078,0.17524592578411102,-0.08879852294921875
2,99.9762954711914,0.16103363037109375,-0.02370452880859375
2,100.03347778320312,0.11971476674079895,0.033477783203125
2,100.06779479980469,0.05467598885297775,0.0677947998046875
2,100.06617736816406,0.0,0.0661773681640625
2,100.0343246459961,0.0,0.03432464599609375
2,100.00247192382812,0.0,0.002471923828125
2,99.97064208984375,0.0,-0.02935791015625
2,99.93881225585938,0.0,-0.061187744140625
2,99.9070053100586,0.0,-0.09299468994140625
2,99.87519836425781,0.0,-0.1248016357421875
2,99.8434066772461,0.0014048242010176182,-0.15659332275390625
2,99.81241607666016,0.016083167865872383,-0.18758392333984375
2,99.78953552246094,0.043625347316265106,-0.2104644775390625
2,99.78189086914062,0.08060924708843231,-0.218109130859375
2,99.79469299316406,0.12065516412258148,-0.2053070068359375
2,99.82962799072266,0.1552334427833557,-0.17037200927734375
2,99.88369750976562,0.1751401424407959,-0.116302490234375
2,99.94874572753906,0.17241989076137543,-0.0512542724609375
2,100.01222229003906,0.14257392287254333,0.0122222900390625
2,100.05921173095703,0.08634698390960693,0.05921173095703125
2,100.07510375976562,0.010696783661842346,0.075103759765625
2,100.04916381835938,0.0,0.049163818359375
2,100.0173110961914,0.0,0.01731109619140625
2,99.98548126220703,0.0,-0.01451873779296875
2,99.95365142822266,0.0,-0.04634857177734375
2,99.92184448242188,0.0,-0.078155517578125
2,99.8900375366211,0.0,-0.10996246337890625
2,99.85824584960938,0.0,-0.141754150390625
2,99.82645416259766,0.008468369953334332,-0.17354583740234375
2,99.79936218261719,0.030186720192432404,-0.2006378173828125
2,99.7842788696289,0.06312103569507599,-0.21572113037109375
2,99.78739929199219,0.10223033279180527,-0.2126007080078125
2,99.81214904785156,0.1399090588092804,-0.1878509521484375
2,99.85771179199219,0.16714990139007568,-0.1422882080078125
2,99.91830444335938,0.17528389394283295,-0.081695556640625
2,99.9833984375,0.15811201930046082,-0.0166015625
2,100.03895568847656,0.11384335160255432,0.0389556884765625
2,100.07003021240234,0.04654163867235184,0.07003021240234375
2,100.06391143798828,0.0,0.06391143798828125
2,100.03205871582031,0.0,0.0320587158203125
2,100.00020599365234,0.0,0.00020599365234375
2,99.96837615966797,0.0,-0.03162384033203125
2,99.93656921386719,0.0,-0.0634307861328125
2,99.9047622680664,0.0,-0.09523773193359375
2,99.87297058105469,0.0,-0.1270294189453125
2,99.84117889404297,0.0023330687545239925,-0.15882110595703125
2,99.81069946289062,0.01793656311929226,-0.189300537109375
2,99.7888412475586,0.04618784412741661,-0.21115875244140625
2,99.7825927734375,0.08345258235931396,-0.2174072265625
2,99.79694366455078,0.12319667637348175,-0.20305633544921875
2,99.83325958251953,0.15682882070541382,-0.16674041748046875
2,99.8882064819336,0.17521706223487854,-0.11179351806640625
2,99.95325469970703,0.17061807215213776,-0.04674530029296875
2,100.01578521728516,0.1388990581035614,0.01578521728515625
2,100.06075286865234,0.0811997652053833,0.06075286865234375
2,100.07377624511719,0.0049247145652771,0.0737762451171875
2,100.04464721679688,0.0,0.044647216796875
2,100.0127944946289,0.0,0.01279449462890625
2,99.98096466064453,0.0,-0.01903533935546875
2,99.94913482666016,0.0,-0.05086517333984375
2,99.91732788085938,0.0,-0.082672119140625
2,99.8855209350586,0.0,-0.11447906494140625
2,99.85372924804688,0.0,-0.146270751953125
2,99.82193756103516,0.010350288823246956,-0.17806243896484375
2,99.79589080810547,0.033944278955459595,-0.20410919189453125
2,99.78288269042969,0.06831248849630356,-0.2171173095703125
2,99.78887176513672,0.10798623412847519,-0.21112823486328125
2,99.81678771972656,0.14503231644630432,-0.1832122802734375
2,99.86518859863281,0.17032329738140106,-0.1348114013671875
2,99.92753601074219,0.17533136904239655,-0.0724639892578125
2,99.99263000488281,0.15431301295757294,-0.0073699951171875
2,100.04609680175781,0.10621047019958496,0.0460968017578125
2,100.07295989990234,0.03595871478319168,0.07295989990234375
2,100.06098175048828,0.0,0.06098175048828125
2,100.02912902832031,0.0,0.0291290283203125
2,99.99729919433594,0.0,-0.0027008056640625
2,99.96546936035156,0.0,-0.0345306396484375
2,99.93366241455078,0.0,-0.06633758544921875
2,99.90185546875,0.0,-0.09814453125
2,99.87006378173828,0.0,-0.12993621826171875
2,99.83827209472656,0.00354423513635993,-0.1617279052734375
2,99.80846405029297,0.0203548613935709,-0.19153594970703125
2,99.78794860839844,0.04952947795391083,-0.2120513916015625
2,99.78356170654297,0.08715496957302094,-0.21643829345703125
2,99.79997253417969,0.12648293375968933,-0.2000274658203125
2,99.8381118774414,0.158842071890831,-0.16188812255859375
2,99.89413452148438,0.17520201206207275,-0.105865478515625
2,99.95918273925781,0.16813300549983978,-0.0408172607421875
2,100.02029418945312,0.13395251333713531,0.020294189453125
2,100.06249237060547,0.07439117133617401,0.06249237060546875
2,100.07176971435547,0.0,0.07176971435546875
2,100.0399169921875,0.0,0.0399169921875
2,100.00806427001953,0.0,0.00806427001953125
2,99.97623443603516,0.0,-0.02376556396484375
2,99.94440460205078,0.0,-0.05559539794921875
2,99.91259765625,0.0,-0.08740234375
2,99.88079071044922,0.0,-0.11920928955078125
2,99.8489990234375,0.0,-0.1510009765625
2,99.81720733642578,0.012321214191615582,-0.18279266357421875
2,99.79225158691406,0.037879567593336105,-0.2077484130859375
2,99.78141784667969,0.07375099509954453,-0.2185821533203125
2,99.7904052734375,0.11401699483394623,-0.2095947265625
2,99.82166290283203,0.1504039764404297,-0.17833709716796875
2,99.87303161621094,0.1736457198858261,-0.1269683837890625
2,99.93727111816406,0.17537447810173035,-0.0627288818359375
2,100.00243377685547,0.15029941499233246,0.00243377685546875
2,100.05367279052734,0.0981253907084465,0.05367279052734375
2,100.07608032226562,0.02474381774663925,0.076080322265625
2,100.05791473388672,0.0,0.05791473388671875
2,100.02606201171875,0.0,0.02606201171875
2,99.99423217773438,0.0,-0.005767822265625
2,99.96240234375,0.0,-0.03759765625
2,99.93059539794922,0.0,-0.06940460205078125
2,99.89878845214844,0.0,-0.1012115478515625
2,99.86699676513672,0.0,-0.13300323486328125
2,99.835205078125,0.004822158720344305,-0.164794921875
2,99.80609893798828,0.022906450554728508,-0.19390106201171875
2,99.7869873046875,0.05305803567171097,-0.2130126953125
2,99.78455352783203,0.09107226878404617,-0.21544647216796875
2,99.8031234741211,0.12997396290302277,-0.19687652587890625
2,99.84322357177734,0.16100840270519257,-0.15677642822265625
2,99.90045928955078,0.17523114383220673,-0.09954071044921875
2,99.96550750732422,0.16552682220935822,-0.03449249267578125
2,100.02519989013672,0.12871955335140228,0.02519989013671875
2,100.06449890136719,0.0671316534280777,0.0644989013671875
2,100.06976318359375,0.0,0.06976318359375
2,100.03791046142578,0.0,0.03791046142578125
2,100.00605773925781,0.0,0.0060577392578125
2,99.97422790527344,0.0,-0.0257720947265625
2,99.94239807128906,0.0,-0.0576019287109375
2,99.91059112548828,0.0,-0.08940887451171875
2,99.8787841796875,0.0,-0.1212158203125
2,99.84699249267578,0.0,-0.15300750732421875
2,99.81520080566406,0.013157271780073643,-0.1847991943359375
2,99.79070281982422,0.03954888880252838,-0.20929718017578125
2,99.78079986572266,0.07606004178524017,-0.21920013427734375
2,99.79109191894531,0.11660745739936829,-0.2089080810546875
2,99.82376861572266,0.1526997983455658,-0.17623138427734375
2,99.87641906738281,0.17505644261837006,-0.1235809326171875
2,99.94139862060547,0.1753692924976349,-0.05860137939453125
2,100.00656127929688,0.14857444167137146,0.006561279296875
2,100.05685424804688,0.09468632191419601,0.056854248046875
2,100.07733917236328,0.019990742206573486,0.07733917236328125
2,100.0565414428711,0.0,0.05654144287109375
2,100.02468872070312,0.0,0.024688720703125
2,99.99285888671875,0.0,-0.00714111328125
2,99.96102905273438,0.0,-0.038970947265625
2,99.9292221069336,0.0,-0.07077789306640625
2,99.89741516113281,0.0,-0.1025848388671875
2,99.8656234741211,0.0,-0.13437652587890625
2,99.83383178710938,0.005394363310188055,-0.166168212890625
2,99.80504608154297,0.024048952385783195,-0.19495391845703125
2,99.78656768798828,0.054635412991046906,-0.21343231201171875
2,99.78499603271484,0.09281930327415466,-0.21500396728515625
2,99.8045425415039,0.13153071701526642,-0.19545745849609375
2,99.84545135498047,0.16196900606155396,-0.15454864501953125
2,99.90321350097656,0.17522859573364258,-0.0967864990234375
2,99.96826171875,0.16437669098377228,-0.03173828125
2,100.02735137939453,0.12642550468444824,0.02735137939453125
2,100.0654296875,0.06394847482442856,0.0654296875
2,100.06893920898438,0.0,0.068939208984375
2,100.0370864868164,0.0,0.03708648681640625
2,100.00523376464844,0.0,0.0052337646484375
